Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
460000,1.4102083,12.450134770889488,-1.2654712,-0.35661293033470387,-0.35661293033470387,1.0
470000,1.4089539,12.790344827586207,-1.1397268,-0.33939313378827324,-0.33939313378827324,1.0
480000,1.4088004,12.643051771117166,-1.1026928,-0.3483379027255549,-0.3483379027255549,1.0
490000,1.4088004,12.501355013550135,-1.152873,-0.35338297341124775,-0.35338297341124775,1.0
500000,1.4088004,12.717421124828531,-1.1767961,-0.34410153568526847,-0.34410153568526847,1.0
510000,1.4088004,12.776243093922652,-1.1741984,-0.3410330837176851,-0.3410330837176851,1.0
520000,1.4090104,12.735537190082646,-0.8871877,-0.3419807704147643,-0.3419807704147643,1.0
530000,1.4090742,12.679890560875513,-0.82464206,-0.34560878638040515,-0.34560878638040515,1.0
540000,1.4090742,12.356951871657754,-0.8693344,-0.36192516177733314,-0.36192516177733314,1.0
550000,1.4090742,12.227513227513228,-0.84934634,-0.3679524658929404,-0.3679524658929404,1.0
560000,1.4090742,12.388739946380698,-0.9203569,-0.3603208783396425,-0.3603208783396425,1.0
570000,1.4090127,13.103399433427763,-0.8224181,-0.32299861754521286,-0.32299861754521286,1.0
580000,1.408979,12.822714681440443,-0.70500576,-0.3369848129660262,-0.3369848129660262,1.0
590000,1.4089792,12.442799461641991,-0.74607915,-0.35853497171273796,-0.35853497171273796,1.0
600000,1.4089792,12.853185595567867,-0.73866713,-0.3372022431973275,-0.3372022431973275,1.0
610000,1.408979,12.53459972862958,-0.7420461,-0.35343710209100593,-0.35343710209100593,1.0
620000,1.4089036,12.6,-0.78964424,-0.34779894129251654,-0.34779894129251654,1.0
630000,1.4088358,13.112994350282486,-0.83029914,-0.3258616109773264,-0.3258616109773264,1.0
640000,1.4088358,12.694101508916324,-0.77053994,-0.3424794753936872,-0.3424794753936872,1.0
650000,1.4088358,12.728395061728396,-0.83592296,-0.3435665572621695,-0.3435665572621695,1.0
660000,1.4088358,12.521680216802167,-0.823711,-0.35359948518634327,-0.35359948518634327,1.0
670000,1.4088907,12.692622950819672,-0.81635076,-0.34549317804917895,-0.34549317804917895,1.0
680000,1.4089717,12.523744911804613,-0.7498339,-0.35298651098399547,-0.35298651098399547,1.0
690000,1.4089715,12.460296096904441,-0.7713506,-0.3550605897467037,-0.3550605897467037,1.0
700000,1.4089717,13.02247191011236,-0.7849131,-0.32812064647841754,-0.32812064647841754,1.0
710000,1.4089717,12.674863387978142,-0.8055196,-0.3449863632682894,-0.3449863632682894,1.0
720000,1.4085712,12.564450474898235,-0.81075424,-0.35202173627862454,-0.35202173627862454,1.0
730000,1.407533,12.394385026737968,-0.71112156,-0.35938422679103205,-0.35938422679103205,1.0
740000,1.407533,12.376171352074966,-0.7162062,-0.35979948917971577,-0.35979948917971577,1.0
750000,1.407533,12.328437917222963,-0.72185725,-0.3613084347369037,-0.3613084347369037,1.0
760000,1.407533,12.454912516823688,-0.74100393,-0.35650539854841845,-0.35650539854841845,1.0
770000,1.4073148,12.169736842105262,-0.72108626,-0.3720263382714046,-0.3720263382714046,1.0
780000,1.4061521,12.372654155495978,-0.72742975,-0.35961180586253144,-0.35961180586253144,1.0
790000,1.4061521,12.390604026845638,-0.6779305,-0.35970511756857343,-0.35970511756857343,1.0
800000,1.4061521,12.318242343541945,-0.6865496,-0.36350202119937747,-0.36350202119937747,1.0
810000,1.4061521,12.622615803814714,-0.6645158,-0.3482016590538077,-0.3482016590538077,1.0
820000,1.4061348,12.902777777777779,-0.68640375,-0.3349930704551877,-0.3349930704551877,1.0
830000,1.4056123,12.39142091152815,-0.6904052,-0.3594117909271449,-0.3594117909271449,1.0
840000,1.4056123,12.463611859838275,-0.6724264,-0.35652293843239785,-0.35652293843239785,1.0
850000,1.4056123,12.321333333333333,-0.7026078,-0.36411453638667274,-0.36411453638667274,1.0
860000,1.4056123,12.402144772117962,-0.70830214,-0.3600937323557485,-0.3600937323557485,1.0
870000,1.4056123,12.691358024691358,-0.6674987,-0.34460276614313257,-0.34460276614313257,1.0
880000,1.4040121,12.051114023591088,-0.56546724,-0.3739842972467955,-0.3739842972467955,1.0
890000,1.4038752,12.300531914893616,-0.58150125,-0.3653121085993322,-0.3653121085993322,1.0
900000,1.4038752,12.433962264150944,-0.54856396,-0.3561642254586175,-0.3561642254586175,1.0
910000,1.4038752,12.42741935483871,-0.5768871,-0.3575973392732991,-0.3575973392732991,1.0
920000,1.4038752,12.077225130890053,-0.5529242,-0.3761438132111543,-0.3761438132111543,1.0
930000,1.4041381,12.757575757575758,-0.54954743,-0.3416231348393216,-0.3416231348393216,1.0
940000,1.4042073,12.425503355704699,-0.5788323,-0.35940942004223,-0.35940942004223,1.0
950000,1.4042075,12.314666666666668,-0.544513,-0.362782980368712,-0.362782980368712,1.0
960000,1.4042073,12.185526315789474,-0.5753275,-0.37252634069637247,-0.37252634069637247,1.0
970000,1.4042073,12.583106267029972,-0.53231454,-0.3499047890812361,-0.3499047890812361,1.0
980000,1.4049755,12.053524804177545,-0.5826251,-0.3760052464182632,-0.3760052464182632,1.0
990000,1.4053363,12.540650406504065,-0.6118901,-0.3531529381165485,-0.3531529381165485,1.0
1000000,1.4053363,12.20343461030383,-0.5656273,-0.36899606247716726,-0.36899606247716726,1.0
1010000,1.4053363,12.55359565807327,-0.54452795,-0.3512059844687056,-0.3512059844687056,1.0
1020000,1.4053363,12.475675675675676,-0.58167845,-0.35545824411905036,-0.35545824411905036,1.0
1030000,1.4046831,12.123359580052494,-0.56468403,-0.37376642712145025,-0.37376642712145025,1.0
1040000,1.4041746,12.372654155495978,-0.57814336,-0.3598929315685747,-0.3598929315685747,1.0
1050000,1.4041746,12.192612137203167,-0.51891464,-0.36923485141159046,-0.36923485141159046,1.0
1060000,1.4041746,12.410187667560322,-0.5011859,-0.359638575250046,-0.359638575250046,1.0
1070000,1.4041746,12.452220726783311,-0.5455985,-0.3572409409693722,-0.3572409409693722,1.0
1080000,1.4036965,12.392761394101877,-0.54222107,-0.3595844788461844,-0.3595844788461844,1.0
1090000,1.4030693,12.363636363636363,-0.5348231,-0.3620160463973581,-0.3620160463973581,1.0
1100000,1.4030693,12.279255319148936,-0.48937005,-0.36389630157104197,-0.36389630157104197,1.0
1110000,1.4030693,12.486486486486486,-0.54671955,-0.35554658437547415,-0.35554658437547415,1.0
1120000,1.4030694,11.732736572890026,-0.5171405,-0.3897573641509693,-0.3897573641509693,1.0
1130000,1.4034287,12.161842105263158,-0.53591365,-0.37136844349534887,-0.37136844349534887,1.0
1140000,1.4042078,12.534506089309879,-0.46619016,-0.35382952209415874,-0.35382952209415874,1.0
1150000,1.4042078,12.326231691078561,-0.48681948,-0.3643218347842389,-0.3643218347842389,1.0
1160000,1.4042078,12.114323258869907,-0.5138979,-0.3722733503572261,-0.3722733503572261,1.0
1170000,1.4042078,12.130091984231274,-0.44600487,-0.3727296798091548,-0.3727296798091548,1.0
1180000,1.4042165,11.76500638569604,-0.513514,-0.3909821626255099,-0.3909821626255099,1.0
1190000,1.4042467,12.288948069241012,-0.5543789,-0.36620188143307153,-0.36620188143307153,1.0
1200000,1.4042467,11.786445012787723,-0.53881776,-0.3905882560231192,-0.3905882560231192,1.0
1210000,1.4042467,11.845956354300386,-0.539161,-0.38659822558254886,-0.38659822558254886,1.0
1220000,1.4042467,11.768542199488492,-0.52716494,-0.3919540446532336,-0.3919540446532336,1.0
1230000,1.4042163,12.010403120936282,-0.5438595,-0.37721356477898854,-0.37721356477898854,1.0
1240000,1.403829,11.676395939086294,-0.5809039,-0.3947528728363027,-0.3947528728363027,1.0
1250000,1.403829,11.872586872586872,-0.5517744,-0.3862725135446514,-0.3862725135446514,1.0
1260000,1.403829,11.970091027308193,-0.5525939,-0.38089612741749007,-0.38089612741749007,1.0
1270000,1.403829,12.058670143415906,-0.53733003,-0.3757702582187503,-0.3757702582187503,1.0
1280000,1.4038289,12.023498694516972,-0.5588003,-0.37854168692138046,-0.37854168692138046,1.0
1290000,1.4037453,11.816901408450704,-0.61097467,-0.38787454221679063,-0.38787454221679063,1.0
1300000,1.4037418,11.86872586872587,-0.5697881,-0.38551548676392466,-0.38551548676392466,1.0
1310000,1.4037418,11.651074589127687,-0.6100014,-0.39585336993828735,-0.39585336993828735,1.0
1320000,1.4037418,11.624841571609632,-0.59374076,-0.3967762508072835,-0.3967762508072835,1.0
1330000,1.4037418,11.474342928660827,-0.6112603,-0.4055805431397518,-0.4055805431397518,1.0
1340000,1.4031856,11.96757457846952,-0.6691502,-0.3819844579727579,-0.3819844579727579,1.0
1350000,1.4030737,11.949416342412452,-0.67285585,-0.3817723356813848,-0.3817723356813848,1.0
1360000,1.4030737,12.189723320158103,-0.68715507,-0.3717500242747759,-0.3717500242747759,1.0
1370000,1.4030737,12.02219321148825,-0.66052735,-0.37634466697435154,-0.37634466697435154,1.0
1380000,1.4030737,11.891472868217054,-0.70657134,-0.3852258257327541,-0.3852258257327541,1.0
1390000,1.4023974,12.016927083333334,-0.6460123,-0.37899872381603456,-0.37899872381603456,1.0
1400000,1.402118,12.189973614775726,-0.64901865,-0.3689432205186967,-0.3689432205186967,1.0
1410000,1.402118,12.457718120805369,-0.6182214,-0.35699867712857747,-0.35699867712857747,1.0
1420000,1.402118,12.327540106951872,-0.6507257,-0.36272972139632814,-0.36272972139632814,1.0
1430000,1.402118,12.043193717277488,-0.67090034,-0.3767624243354673,-0.3767624243354673,1.0
1440000,1.4014148,12.139473684210527,-0.6428056,-0.3726018649206525,-0.3726018649206525,1.0
1450000,1.4009211,12.18840579710145,-0.64861006,-0.3701317775233775,-0.3701317775233775,1.0
1460000,1.4009211,12.362183754993342,-0.64876056,-0.36320002615451813,-0.36320002615451813,1.0
1470000,1.4009211,12.38739946380697,-0.6603015,-0.3606693730695819,-0.3606693730695819,1.0
1480000,1.4009211,12.470189701897018,-0.6433793,-0.35381083758296195,-0.35381083758296195,1.0
1490000,1.4005275,12.441610738255033,-0.64741975,-0.35758067327000764,-0.35758067327000764,1.0
1500000,1.4000835,12.521680216802167,-0.6189666,-0.3536081346708375,-0.3536081346708375,1.0
1510000,1.4000837,12.20580474934037,-0.623018,-0.36864118388114314,-0.36864118388114314,1.0
1520000,1.4000835,12.464959568733153,-0.6350852,-0.35645555168631265,-0.35645555168631265,1.0
1530000,1.4000835,12.278884462151394,-0.62304074,-0.36505978587139176,-0.36505978587139176,1.0
1540000,1.3997794,12.273572377158034,-0.6405195,-0.36594166936703637,-0.36594166936703637,1.0
1550000,1.3992041,12.473045822102426,-0.57922196,-0.35553911095359575,-0.35553911095359575,1.0
1560000,1.3992041,12.508795669824087,-0.5891609,-0.35459462343840986,-0.35459462343840986,1.0
1570000,1.3992041,12.531165311653117,-0.54635894,-0.35173209880621087,-0.35173209880621087,1.0
1580000,1.3992041,12.558863328822733,-0.58546835,-0.35223277512035445,-0.35223277512035445,1.0
1590000,1.398914,12.462887989203779,-0.55708367,-0.35539086347802307,-0.35539086347802307,1.0
1600000,1.3979093,12.348464619492656,-0.61653125,-0.361989346421131,-0.361989346421131,1.0
1610000,1.3979093,12.28191489361702,-0.5909842,-0.3652457057004906,-0.3652457057004906,1.0
1620000,1.3979093,12.204485488126648,-0.60064447,-0.3709749946559685,-0.3709749946559685,1.0
1630000,1.3979093,12.369973190348526,-0.59058946,-0.3601874443820841,-0.3601874443820841,1.0
1640000,1.397929,12.308921438082557,-0.6030416,-0.36364849544714356,-0.36364849544714356,1.0
1650000,1.398098,12.612244897959183,-0.62608474,-0.3498911846251715,-0.3498911846251715,1.0
1660000,1.398098,12.414993306559571,-0.6091916,-0.3605087269820682,-0.3605087269820682,1.0
1670000,1.398098,12.631147540983607,-0.5996655,-0.34755801044577306,-0.34755801044577306,1.0
1680000,1.398098,12.5708446866485,-0.6330514,-0.3485986654450293,-0.3485986654450293,1.0
1690000,1.3980985,12.41347424042272,-0.60898393,-0.35949064423667204,-0.35949064423667204,1.0
1700000,1.3971584,12.697771587743732,-0.6160558,-0.3443698916941473,-0.3443698916941473,1.0
1710000,1.3971583,13.046413502109704,-0.6148716,-0.32759834537177945,-0.32759834537177945,1.0
1720000,1.3971583,12.601902173913043,-0.6236417,-0.349456549703103,-0.349456549703103,1.0
1730000,1.3971583,12.72565157750343,-0.60596985,-0.34344309907718285,-0.34344309907718285,1.0
1740000,1.3971583,12.410738255033557,-0.6182404,-0.3584832470689044,-0.3584832470689044,1.0
1750000,1.3966563,13.062059238363894,-0.59436977,-0.32708863958024775,-0.32708863958024775,1.0
1760000,1.3965741,12.497970230040595,-0.58715576,-0.3531309319974279,-0.3531309319974279,1.0
1770000,1.3965741,12.684931506849315,-0.6029223,-0.34402742589989754,-0.34402742589989754,1.0
1780000,1.3965741,12.923398328690809,-0.5923599,-0.3315599206679379,-0.3315599206679379,1.0
1790000,1.3965741,12.875173370319,-0.58549273,-0.3358114048032589,-0.3358114048032589,1.0
1800000,1.3962439,12.831258644536653,-0.6047371,-0.3385339160018277,-0.3385339160018277,1.0
1810000,1.3961302,13.13172804532578,-0.56786394,-0.321753921232264,-0.321753921232264,1.0
1820000,1.3961302,12.662568306010929,-0.58476514,-0.3453825438201753,-0.3453825438201753,1.0
1830000,1.3961302,12.766896551724138,-0.57495695,-0.34104685863023293,-0.34104685863023293,1.0
1840000,1.3961302,12.696306429548564,-0.57933927,-0.3444109893416705,-0.3444109893416705,1.0
1850000,1.3957673,13.174715909090908,-0.582417,-0.3216147631322358,-0.3216147631322358,1.0
1860000,1.3955492,12.75068870523416,-0.57680315,-0.34173317763959526,-0.34173317763959526,1.0
1870000,1.3955492,12.814917127071823,-0.5780071,-0.3392818004963148,-0.3392818004963148,1.0
1880000,1.3955492,12.672153635116597,-0.57001406,-0.34556774238555116,-0.34556774238555116,1.0
1890000,1.3955492,12.7013698630137,-0.5910189,-0.3431096192092112,-0.3431096192092112,1.0
1900000,1.3957909,12.561736770691995,-0.5744387,-0.3512483294168677,-0.3512483294168677,1.0
1910000,1.3960335,12.739368998628258,-0.5680305,-0.3420164909709465,-0.3420164909709465,1.0
1920000,1.3960335,12.836565096952908,-0.5723263,-0.3371191428061007,-0.3371191428061007,1.0
1930000,1.3960335,12.765193370165745,-0.56411076,-0.3400276136398315,-0.3400276136398315,1.0
1940000,1.3960335,12.945530726256983,-0.56325436,-0.3314644651100393,-0.3314644651100393,1.0
1950000,1.3958534,12.825484764542937,-0.56512946,-0.3368188420189532,-0.3368188420189532,1.0
1960000,1.3955518,12.772413793103448,-0.58363336,-0.3422283635588755,-0.3422283635588755,1.0
1970000,1.3955518,12.42013422818792,-0.6026539,-0.3573154612275578,-0.3573154612275578,1.0
1980000,1.3955518,13.037868162692847,-0.5815524,-0.32691014055790524,-0.32691014055790524,1.0
1990000,1.3955518,13.053445850914205,-0.56548625,-0.3269382335580467,-0.3269382335580467,1.0
2000000,1.3954325,12.664392905866302,-0.5822715,-0.34623467849026274,-0.34623467849026274,1.0
2010000,1.3950865,13.106082036775106,-0.58705705,-0.32437856364890005,-0.32437856364890005,1.0
2020000,1.3950865,12.839112343966713,-0.5884363,-0.33638507214444496,-0.33638507214444496,1.0
2030000,1.3950865,12.908460471567267,-0.5555432,-0.334388918388221,-0.334388918388221,1.0
2040000,1.3950865,12.493243243243244,-0.5859497,-0.35342782892678914,-0.35342782892678914,1.0
2050000,1.3951504,12.67537826685007,-0.5842358,-0.3445479752266244,-0.3445479752266244,1.0
2060000,1.3955568,12.895397489539748,-0.5729863,-0.33539641500348344,-0.33539641500348344,1.0
2070000,1.3955568,12.994397759103641,-0.5747486,-0.32914688445471385,-0.32914688445471385,1.0
2080000,1.3955568,12.960893854748603,-0.5824829,-0.3323710209571833,-0.3323710209571833,1.0
2090000,1.3955568,12.669863013698631,-0.58897763,-0.34537622524188416,-0.34537622524188416,1.0
2100000,1.3955734,12.895833333333334,-0.57895464,-0.3356528093831407,-0.3356528093831407,1.0
2110000,1.3963774,12.880721220527045,-0.60170424,-0.33532596676095017,-0.33532596676095017,1.0
2120000,1.3963774,13.299426934097422,-0.5825591,-0.31351934592952374,-0.31351934592952374,1.0
2130000,1.3963774,13.297994269340974,-0.57433033,-0.3153648416968715,-0.3153648416968715,1.0
2140000,1.3963774,12.976256983240223,-0.57369316,-0.32952517129522463,-0.32952517129522463,1.0
2150000,1.3963774,13.1,-0.5744406,-0.32442256816675963,-0.32442256816675963,1.0
2160000,1.3958734,13.376978417266187,-0.57646006,-0.3096690980221728,-0.3096690980221728,1.0
2170000,1.3958112,13.367816091954023,-0.578758,-0.311336240934572,-0.311336240934572,1.0
2180000,1.3958112,13.314655172413794,-0.57223946,-0.31272210176489756,-0.31272210176489756,1.0
2190000,1.3958112,13.138613861386139,-0.5863427,-0.32189536474044456,-0.32189536474044456,1.0
2200000,1.3958111,13.328550932568149,-0.5929309,-0.3127650794890685,-0.3127650794890685,1.0
2210000,1.3958776,13.009790209790209,-0.5480833,-0.3295245040129948,-0.3295245040129948,1.0
2220000,1.3958963,13.343390804597702,-0.5285831,-0.3123707235202022,-0.3123707235202022,1.0
2230000,1.3958962,12.769972451790634,-0.5514395,-0.34155650260363074,-0.34155650260363074,1.0
2240000,1.3958962,13.158640226628895,-0.524659,-0.3205807699106908,-0.3205807699106908,1.0
2250000,1.3958963,12.843273231622746,-0.55320007,-0.33645432106015427,-0.33645432106015427,1.0
2260000,1.3954365,12.932960893854748,-0.5499502,-0.33319389641368075,-0.33319389641368075,1.0
2270000,1.3951912,13.348137535816619,-0.56643206,-0.31159257341491614,-0.31159257341491614,1.0
2280000,1.3951912,12.980392156862745,-0.5584707,-0.33114528185661946,-0.33114528185661946,1.0
2290000,1.3951912,13.091807909604519,-0.5606125,-0.3252186511232083,-0.3252186511232083,1.0
2300000,1.3951912,13.066104078762306,-0.56480545,-0.32538681472068764,-0.32538681472068764,1.0
2310000,1.3953283,13.083098591549296,-0.5635889,-0.32484510028865976,-0.32484510028865976,1.0
2320000,1.3954499,13.049226441631506,-0.56082845,-0.3276826170471947,-0.3276826170471947,1.0
2330000,1.3954499,12.80939226519337,-0.585002,-0.33900555490788836,-0.33900555490788836,1.0
2340000,1.3954499,13.347202295552368,-0.56997293,-0.31341467051629185,-0.31341467051629185,1.0
2350000,1.3954498,13.35919540229885,-0.5701629,-0.30949788263743716,-0.30949788263743716,1.0
2360000,1.3953041,13.701908957415565,-0.5648963,-0.2961730551509913,-0.2961730551509913,1.0
2370000,1.3950983,13.092198581560284,-0.57938516,-0.3239689603195352,-0.3239689603195352,1.0
2380000,1.3950983,13.457308248914616,-0.5783524,-0.30524569629244724,-0.30524569629244724,1.0
2390000,1.3950983,13.24074074074074,-0.5824725,-0.31699433808143324,-0.31699433808143324,1.0
2400000,1.3950983,12.719780219780219,-0.5932225,-0.3448011268477054,-0.3448011268477054,1.0
2410000,1.3949848,13.154172560113155,-0.5880291,-0.32137202946772164,-0.32137202946772164,1.0
2420000,1.39471,13.144271570014144,-0.6050445,-0.3220368090916894,-0.3220368090916894,1.0
2430000,1.39471,13.602339181286549,-0.5713865,-0.2986715675705541,-0.2986715675705541,1.0
2440000,1.39471,13.242165242165242,-0.57906276,-0.3176638499284402,-0.3176638499284402,1.0
2450000,1.39471,13.210526315789474,-0.58302754,-0.31955969299782405,-0.31955969299782405,1.0
2460000,1.3947386,13.32808022922636,-0.58350325,-0.3145272569106438,-0.3145272569106438,1.0
2470000,1.3948771,13.400868306801737,-0.5606405,-0.3060606426060802,-0.3060606426060802,1.0
2480000,1.3948771,13.526239067055394,-0.5629905,-0.3004803845802596,-0.3004803845802596,1.0
2490000,1.3948771,12.836791147994468,-0.57995045,-0.3370401423584211,-0.3370401423584211,1.0
2500000,1.3948771,13.467438494934877,-0.56534535,-0.3060781829781539,-0.3060781829781539,1.0
2510000,1.3948512,13.353956834532374,-0.5656419,-0.3112482409737202,-0.3112482409737202,1.0
2520000,1.3942968,13.473227206946454,-0.60468614,-0.3072214546234666,-0.3072214546234666,1.0
2530000,1.3942968,13.225071225071225,-0.57955503,-0.3190896475467709,-0.3190896475467709,1.0
2540000,1.3942968,13.186968838526912,-0.587241,-0.3183688311712116,-0.3183688311712116,1.0
2550000,1.3942968,13.705449189985272,-0.581931,-0.29523533061146734,-0.29523533061146734,1.0
2560000,1.3942968,13.30615164520744,-0.585,-0.313204612769453,-0.313204612769453,1.0
2570000,1.3938538,12.962237762237763,-0.58018994,-0.3332681874822638,-0.3332681874822638,1.0
2580000,1.3938235,13.540029112081514,-0.5787511,-0.3016012013826134,-0.3016012013826134,1.0
2590000,1.3938235,13.225392296718972,-0.5726022,-0.31907542378431025,-0.31907542378431025,1.0
2600000,1.3938234,13.11723163841808,-0.5801542,-0.3235311082190713,-0.3235311082190713,1.0
2610000,1.3938235,12.986033519553073,-0.5730472,-0.3291888433319705,-0.3291888433319705,1.0
2620000,1.3934284,13.160511363636363,-0.55648327,-0.3220680223477123,-0.3220680223477123,1.0
2630000,1.3933328,13.373925501432664,-0.57164174,-0.31325218299227664,-0.31325218299227664,1.0
2640000,1.3933328,13.22111269614836,-0.56571513,-0.31677606893163945,-0.31677606893163945,1.0
2650000,1.3933328,13.329512893982807,-0.57141936,-0.312449890981431,-0.312449890981431,1.0
2660000,1.3933328,13.57703488372093,-0.5657216,-0.300262043526426,-0.300262043526426,1.0
2670000,1.3930061,13.23857142857143,-0.5579003,-0.3170613737487249,-0.3170613737487249,1.0
2680000,1.3928603,13.366379310344827,-0.5425307,-0.31150865619038715,-0.31150865619038715,1.0
2690000,1.3928603,13.809171597633137,-0.52831537,-0.28920003873330574,-0.28920003873330574,1.0
2700000,1.3928603,13.743362831858407,-0.5379521,-0.2916789786980675,-0.2916789786980675,1.0
2710000,1.3928603,13.473227206946454,-0.544656,-0.30625184607057254,-0.30625184607057254,1.0
2720000,1.3926964,13.265335235378032,-0.54019725,-0.3145000373039927,-0.3145000373039927,1.0
2730000,1.392573,13.616959064327485,-0.53849614,-0.2988175558782842,-0.2988175558782842,1.0
2740000,1.392573,13.557496360989811,-0.54872507,-0.3018923215730742,-0.3018923215730742,1.0
2750000,1.392573,13.523255813953488,-0.5373871,-0.3054796872703835,-0.3054796872703835,1.0
2760000,1.392573,13.446531791907514,-0.53700656,-0.30568546147057507,-0.30568546147057507,1.0
2770000,1.3923696,13.676945668135096,-0.5442653,-0.29727276692117766,-0.29727276692117766,1.0
2780000,1.3921205,13.622254758418741,-0.53774714,-0.2978624093235848,-0.2978624093235848,1.0
2790000,1.3921205,13.633040935672515,-0.5440974,-0.29657898817146033,-0.29657898817146033,1.0
2800000,1.3921205,13.677941176470588,-0.52998877,-0.29613806830278755,-0.29613806830278755,1.0
2810000,1.3921205,13.789940828402367,-0.5273559,-0.2886390906466535,-0.2886390906466535,1.0
2820000,1.3919703,13.51159420289855,-0.5509144,-0.30478264611700306,-0.30478264611700306,1.0
2830000,1.3916607,13.278969957081545,-0.58851844,-0.3146000346967152,-0.3146000346967152,1.0
2840000,1.3916608,13.855654761904763,-0.57424057,-0.28591385408461006,-0.28591385408461006,1.0
2850000,1.3916607,13.523947750362845,-0.5817922,-0.30367202245791175,-0.30367202245791175,1.0
2860000,1.3916607,13.909090909090908,-0.5861409,-0.28456039986560666,-0.28456039986560666,1.0
2870000,1.39162,13.766617429837519,-0.5741345,-0.289985268119519,-0.289985268119519,1.0
