Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
370000,1.4103914,10.198430493273543,-9.90134,-0.4698656320505153,-0.4698656320505153,1.0
380000,1.4103914,10.343537414965986,-9.716004,-0.463219965869337,-0.463219965869337,1.0
390000,1.4103914,10.369020501138952,-9.765943,-0.4604778280979673,-0.4604778280979673,1.0
400000,1.4103914,10.258717660292463,-9.524836,-0.4666254317599555,-0.4666254317599555,1.0
410000,1.4103669,10.169832402234636,-9.658392,-0.4711049218728606,-0.4711049218728606,1.0
420000,1.4085084,10.274266365688488,-7.548707,-0.46547405418370164,-0.46547405418370164,1.0
430000,1.4085084,10.27765237020316,-7.539803,-0.4657159076736906,-0.4657159076736906,1.0
440000,1.4085084,10.169832402234636,-7.690377,-0.4714285838417709,-0.4714285838417709,1.0
450000,1.4085084,10.271702367531004,-7.6590123,-0.4661443194179148,-0.4661443194179148,1.0
460000,1.4085084,10.216610549943884,-7.6769166,-0.4705157100552935,-0.4705157100552935,1.0
470000,1.4049528,10.277966101694915,-6.760511,-0.4663585243996531,-0.4663585243996531,1.0
480000,1.4045137,10.172645739910314,-6.6494937,-0.4704474384752696,-0.4704474384752696,1.0
490000,1.4045137,10.265765765765765,-6.6718884,-0.4662387510677716,-0.4662387510677716,1.0
500000,1.4045137,10.127919911012237,-6.711731,-0.47368598203351076,-0.47368598203351076,1.0
510000,1.4045137,10.467278989667049,-6.604404,-0.457193599328962,-0.457193599328962,1.0
520000,1.4020307,10.334846765039728,-5.5870957,-0.46286849390352125,-0.46286849390352125,1.0
530000,1.4012762,10.279411764705882,-5.4393463,-0.4647855629164801,-0.4647855629164801,1.0
540000,1.4012762,10.374288964732651,-5.4452825,-0.4616382342421019,-0.4616382342421019,1.0
550000,1.4012762,10.342403628117914,-5.394382,-0.4623129373572581,-0.4623129373572581,1.0
560000,1.4012762,10.305429864253394,-5.396365,-0.4642260004908352,-0.4642260004908352,1.0
570000,1.3987149,10.36405005688282,-4.6863203,-0.4616931935941631,-0.4616931935941631,1.0
580000,1.3973376,10.375,-4.379485,-0.4612727380950343,-0.4612727380950343,1.0
590000,1.3973376,10.296380090497738,-4.3928385,-0.4649434527255831,-0.4649434527255831,1.0
600000,1.3973376,10.149553571428571,-4.401774,-0.47199555384275504,-0.47199555384275504,1.0
610000,1.3973376,10.302824858757063,-4.412253,-0.46520905353255193,-0.46520905353255193,1.0
620000,1.3963188,10.360227272727272,-4.2157283,-0.4623409218070182,-0.4623409218070182,1.0
630000,1.3953992,10.144766146993318,-3.9865782,-0.4722939979260111,-0.4722939979260111,1.0
640000,1.3953992,10.163128491620112,-3.960289,-0.4716089514380727,-0.4716089514380727,1.0
650000,1.3953992,10.209641255605382,-3.9523165,-0.46869956277678365,-0.46869956277678365,1.0
660000,1.3953992,10.333333333333334,-3.9461436,-0.4636126966938157,-0.4636126966938157,1.0
670000,1.3949931,10.335981838819523,-3.700938,-0.4628004646287754,-0.4628004646287754,1.0
680000,1.3943979,10.184770436730123,-3.5672972,-0.46978748391405317,-0.46978748391405317,1.0
690000,1.3943979,10.298642533936652,-3.6183488,-0.46414690340979625,-0.46414690340979625,1.0
700000,1.3943979,10.258173618940248,-3.602333,-0.46668167923513226,-0.46668167923513226,1.0
710000,1.3943979,10.133630289532293,-3.5801723,-0.47387098052743015,-0.47387098052743015,1.0
720000,1.394032,10.298980747451868,-3.3898833,-0.4647398308189207,-0.4647398308189207,1.0
730000,1.3931277,10.334088335220837,-3.2209146,-0.46247166601303213,-0.46247166601303213,1.0
740000,1.3931277,10.257882882882884,-3.3149877,-0.46696289140140246,-0.46696289140140246,1.0
750000,1.3931277,10.188129899216126,-3.2969832,-0.4700895968369914,-0.4700895968369914,1.0
760000,1.3931277,10.218609865470851,-3.3165393,-0.4681726589197535,-0.4681726589197535,1.0
770000,1.3927631,10.221597300337457,-3.246389,-0.4683614037052951,-0.4683614037052951,1.0
780000,1.3909376,10.10901001112347,-2.9193273,-0.47423334575361675,-0.47423334575361675,1.0
790000,1.3909376,10.193729003359463,-2.907984,-0.4713549978388651,-0.4713549978388651,1.0
800000,1.3909376,10.228956228956228,-2.9836686,-0.46898991240796817,-0.46898991240796817,1.0
810000,1.3909374,10.180089485458613,-2.9269931,-0.47021253887038905,-0.47021253887038905,1.0
820000,1.3908414,10.09211986681465,-2.9322257,-0.4751773963614208,-0.4751773963614208,1.0
830000,1.38864,10.172067039106146,-2.6921952,-0.4706927505951354,-0.4706927505951354,1.0
840000,1.38864,10.199551569506726,-2.709031,-0.4689921739387085,-0.4689921739387085,1.0
850000,1.38864,10.28393665158371,-2.627653,-0.4648248706833791,-0.4648248706833791,1.0
860000,1.38864,10.079822616407982,-2.6749697,-0.4749391044625148,-0.4749391044625148,1.0
870000,1.38864,10.233707865168538,-2.681294,-0.4682022608732909,-0.4682022608732909,1.0
880000,1.3865232,10.174301675977654,-2.5382164,-0.471586604857578,-0.471586604857578,1.0
890000,1.386339,10.137276785714286,-2.5341673,-0.4730957814871867,-0.4730957814871867,1.0
900000,1.386339,10.085460599334073,-2.5188446,-0.47592019139398756,-0.47592019139398756,1.0
910000,1.386339,9.968166849615807,-2.5181792,-0.48169957552301257,-0.48169957552301257,1.0
920000,1.386339,10.150837988826815,-2.5794137,-0.47169455191496357,-0.47169455191496357,1.0
930000,1.3859546,10.09100998890122,-2.4165256,-0.4747502917917931,-0.4747502917917931,1.0
940000,1.3858618,9.94961664841183,-2.374149,-0.48231107554717756,-0.48231107554717756,1.0
