Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
220000,1.5721546,4.195527821112845,1.4513073,3.7065979636799207,3.7065979636799207,1.0
230000,1.5716156,4.144696189495366,1.545839,3.649331837647246,3.649331837647246,1.0
240000,1.5719881,4.22907949790795,1.7020556,3.7309106080851295,3.7309106080851295,1.0
250000,1.5723736,4.286924298570672,1.5781472,3.769593369954481,3.769593369954481,1.0
260000,1.5717385,4.2929025423728815,1.5415664,3.797460890320874,3.797460890320874,1.0
270000,1.5733687,4.254468980021031,1.4515972,3.7680510195442958,3.7680510195442958,1.0
280000,1.5764054,4.312765957446809,1.5056051,3.798672197982431,3.798672197982431,1.0
290000,1.5761706,4.255386232264845,1.7418982,3.75189132136958,3.75189132136958,1.0
300000,1.5716301,4.358369098712446,1.8675593,3.8569137656548143,3.8569137656548143,1.0
310000,1.5713838,4.347616497054098,1.6981596,3.8465532178486304,3.8465532178486304,1.0
320000,1.5738358,4.341176470588235,1.2942204,3.839957838639235,3.839957838639235,1.0
330000,1.5719845,4.3627082213863515,1.1072171,3.8739136240524563,3.8739136240524563,1.0
340000,1.5701243,4.39428263214671,1.3714247,3.901025395820313,3.901025395820313,1.0
350000,1.5675689,4.311868014901544,1.6853718,3.818597813341747,3.818597813341747,1.0
360000,1.562345,4.390296495956873,1.8697097,3.8897635096619867,3.8897635096619867,1.0
370000,1.5631298,4.533592448639645,1.7117237,4.035825613989254,4.035825613989254,1.0
380000,1.5650129,4.459311851447296,1.7565173,3.978166531527407,3.978166531527407,1.0
390000,1.5650054,4.529867256637168,1.2750229,4.029409105175434,4.029409105175434,1.0
400000,1.5617312,4.428182807399347,0.34014595,3.9396314250788653,3.9396314250788653,1.0
410000,1.5601302,4.493135639758375,3.570634,4.005934661168318,4.005934661168318,1.0
420000,1.5649451,4.534284147010422,-0.74843174,4.034126694882866,4.034126694882866,1.0
430000,1.5677499,4.569499155880698,8.938085,4.082907058613869,4.082907058613869,1.0
440000,1.5713793,4.527101769911504,1.521716,4.030846363539983,4.030846363539983,1.0
450000,1.5751733,4.534109816971714,1.8523381,4.033370824168912,4.033370824168912,1.0
460000,1.5782908,4.539656128674432,2.046561,4.048337625029875,4.048337625029875,1.0
470000,1.578418,4.51296194153337,1.8920896,4.014893033921357,4.014893033921357,1.0
480000,1.5712612,4.585474860335196,1.9588897,4.080179262134631,4.080179262134631,1.0
490000,1.5706677,4.587017347509793,1.8310612,4.090503389875316,4.090503389875316,1.0
500000,1.566195,4.546111111111111,1.7673788,4.06494790834648,4.06494790834648,1.0
510000,1.5669279,4.664212910532276,1.7461655,4.143100148277584,4.143100148277584,1.0
520000,1.5650692,4.69811320754717,1.7908328,4.213257754598345,4.213257754598345,1.0
530000,1.5677259,4.586361095584126,1.7933336,4.098548900874748,4.098548900874748,1.0
540000,1.5713041,4.622960045019696,1.7698298,4.123847614927689,4.123847614927689,1.0
550000,1.5725659,4.681456200227531,1.7989141,4.177002316100702,4.177002316100702,1.0
560000,1.5719832,4.51767955801105,1.8109479,4.035596623194402,4.035596623194402,1.0
570000,1.5684727,4.718124642652945,1.8682481,4.212286316871643,4.212286316871643,1.0
580000,1.5666219,4.554196775986659,1.8436034,4.06522281938129,4.06522281938129,1.0
590000,1.5651683,4.590273896031302,1.8420527,4.109614911727095,4.109614911727095,1.0
600000,1.5633734,4.696123147092361,1.8355141,4.1956750559549,4.1956750559549,1.0
610000,1.559747,4.722477064220183,1.9563258,4.226159738962078,4.226159738962078,1.0
620000,1.5555623,4.617200674536257,2.0835643,4.123933187093628,4.123933187093628,1.0
630000,1.5519433,4.535437430786268,2.1096106,4.045933081553533,4.045933081553533,1.0
640000,1.5476199,4.750863060989643,2.063628,4.255319763422698,4.255319763422698,1.0
650000,1.5418977,4.5992152466367715,1.8097986,4.119653456955981,4.119653456955981,1.0
660000,1.5363342,4.778034682080925,1.8507432,4.286713499474705,4.286713499474705,1.0
670000,1.5321894,4.670267197271177,1.9057126,4.193697374561577,4.193697374561577,1.0
680000,1.5283978,4.749856239217942,1.9623449,4.251696979951557,4.251696979951557,1.0
690000,1.5259982,4.748275862068965,2.0065787,4.252759228218561,4.252759228218561,1.0
700000,1.5240102,4.679545454545455,1.9977967,4.182964824533544,4.182964824533544,1.0
710000,1.5237486,4.689066059225513,2.0106556,4.190671823130533,4.190671823130533,1.0
720000,1.526701,4.697435897435898,1.9496837,4.2005700820670855,4.2005700820670855,1.0
730000,1.5298204,4.6140449438202245,1.9603425,4.125042712802234,4.125042712802234,1.0
740000,1.5327535,4.757645701096365,1.7366828,4.272277269033602,4.272277269033602,1.0
750000,1.541387,4.801859384079024,1.7085046,4.295357551535962,4.295357551535962,1.0
760000,1.5388803,4.774696707105719,1.7484502,4.286836645344389,4.286836645344389,1.0
770000,1.5368997,4.716409376786736,2.047642,4.214572032928467,4.214572032928467,1.0
780000,1.5377619,4.712978845054317,2.0010734,4.224457754816328,4.224457754816328,1.0
790000,1.5398777,4.66383701188455,2.1980553,4.17560897982586,4.17560897982586,1.0
800000,1.5416405,4.718785796105384,1.7583573,4.227533526739941,4.227533526739941,1.0
810000,1.5405854,4.712164477441462,1.6833469,4.228653578861663,4.228653578861663,1.0
820000,1.5390451,4.690950483779169,1.7425368,4.199488373052416,4.199488373052416,1.0
830000,1.5387886,4.771362586605081,1.8110192,4.265185367152542,4.265185367152542,1.0
840000,1.5395857,4.730504587155964,1.8171904,4.2357967194822645,4.2357967194822645,1.0
850000,1.534501,4.709714285714286,1.6934054,4.207367824731998,4.207367824731998,1.0
860000,1.5330207,4.7158376214979985,1.1721995,4.211714888163975,4.211714888163975,1.0
870000,1.5348696,4.675383740761797,1.5230973,4.18122579073676,4.18122579073676,1.0
880000,1.5358639,4.700684150513113,1.7730914,4.216809730584125,4.216809730584125,1.0
890000,1.5382019,4.736358414704193,1.4339671,4.2558492381091515,4.2558492381091515,1.0
900000,1.5366226,4.794083526682135,2.3600051,4.315238168176052,4.315238168176052,1.0
910000,1.5371246,4.705882352941177,1.4418157,4.209413046300989,4.209413046300989,1.0
920000,1.5352137,4.693447293447293,1.1662529,4.206492642199532,4.206492642199532,1.0
930000,1.5292362,4.634160090191657,1.2890092,4.153998352117367,4.153998352117367,1.0
940000,1.5296454,4.79304347826087,2.0101037,4.297219619552064,4.297219619552064,1.0
950000,1.533151,4.674246731097214,2.1371808,4.178900208584098,4.178900208584098,1.0
960000,1.5399462,4.775981524249422,1.6294769,4.276559508562639,4.276559508562639,1.0
970000,1.5413609,4.814901047729919,0.9616106,4.320768503341098,4.320768503341098,1.0
980000,1.5372715,4.771362586605081,1.5212836,4.272649197927873,4.272649197927873,1.0
990000,1.534183,4.773094688221709,1.7540053,4.277252344143584,4.277252344143584,1.0
1000000,1.5311472,4.6591166477916195,2.1842797,4.172738166820949,4.172738166820949,1.0
1010000,1.5288289,4.773541305603698,2.0353272,4.285797382750082,4.285797382750082,1.0
1020000,1.5293621,4.801393728222997,1.6999787,4.314867042775215,4.314867042775215,1.0
1030000,1.5296534,4.813845258871437,1.7005808,4.314220000060574,4.314220000060574,1.0
1040000,1.5268887,4.721744119334481,1.5459483,4.240836806996445,4.240836806996445,1.0
1050000,1.5234772,4.7388059701492535,1.5221735,4.253559741305977,4.253559741305977,1.0
1060000,1.5220748,4.733792312105565,1.9667534,4.250688683549199,4.250688683549199,1.0
1070000,1.5218377,4.820826061663758,1.8880653,4.344820184674335,4.344820184674335,1.0
1080000,1.5215263,4.775722543352601,2.1460986,4.282679598133228,4.282679598133228,1.0
1090000,1.5232451,4.716981132075472,2.6547787,4.228359672122168,4.228359672122168,1.0
1100000,1.5245725,4.752161383285302,1.98428,4.261565630811816,4.261565630811816,1.0
1110000,1.522763,4.816753926701571,1.8692364,4.314485779884875,4.314485779884875,1.0
1120000,1.523949,4.714530892448512,1.9883189,4.228213064061921,4.228213064061921,1.0
1130000,1.5238802,4.765588914549654,2.0302086,4.282584236567408,4.282584236567408,1.0
1140000,1.5250803,4.661381653454134,1.8172206,4.161347512680727,4.161347512680727,1.0
1150000,1.5224102,4.715102974828375,3.3144546,4.225143470627921,4.225143470627921,1.0
1160000,1.5183816,4.76905311778291,2.8295274,4.280035239729796,4.280035239729796,1.0
1170000,1.5180936,4.773094688221709,2.5300446,4.283430176711798,4.283430176711798,1.0
1180000,1.519021,4.841613091759205,2.3298273,4.347402845567524,4.347402845567524,1.0
1190000,1.5202328,4.704337899543379,2.2692437,4.209527132379213,4.209527132379213,1.0
1200000,1.5204016,4.744252873563219,2.0221171,4.2485359317608635,4.2485359317608635,1.0
1210000,1.5163198,4.800813008130081,1.9662318,4.301218711721372,4.301218711721372,1.0
1220000,1.5150652,4.630569655950366,2.1154923,4.14690027457348,4.14690027457348,1.0
1230000,1.5139858,4.703196347031963,1.7969302,4.217912763850184,4.217912763850184,1.0
1240000,1.5158535,4.720091585575272,1.4037397,4.238616178455833,4.238616178455833,1.0
1250000,1.5082256,4.744399770246985,2.3586464,4.2508334723236505,4.2508334723236505,1.0
1260000,1.5059911,4.728939828080229,2.0738528,4.241524097026419,4.241524097026419,1.0
1270000,1.5057414,4.705647461494581,2.4407854,4.213014304093575,4.213014304093575,1.0
1280000,1.5081155,4.720663995420721,0.85158813,4.236078370701183,4.236078370701183,1.0
1290000,1.5081646,4.708333333333333,-0.012288028,4.217295128733055,4.217295128733055,1.0
1300000,1.5056713,4.665343165059557,2.5898118,4.204932590055358,4.204932590055358,1.0
1310000,1.5065453,4.856891495601173,1.7680223,4.373755752097534,4.373755752097534,1.0
1320000,1.5062867,4.751295336787565,1.6484551,4.25750492741967,4.25750492741967,1.0
1330000,1.5012034,4.737356321839081,1.802688,4.241652932306575,4.241652932306575,1.0
1340000,1.4971036,4.72993119266055,2.0979688,4.234843016763813,4.234843016763813,1.0
1350000,1.4937814,4.772517321016166,1.9022881,4.281362411814897,4.281362411814897,1.0
1360000,1.4946845,4.792004634994206,2.3853753,4.297742363063324,4.297742363063324,1.0
1370000,1.4943411,4.847953216374269,2.415494,4.357953836625082,4.357953836625082,1.0
1380000,1.4961846,4.801859384079024,3.010051,4.315729000647263,4.315729000647263,1.0
1390000,1.4990339,4.7834394904458595,1.8471426,4.264951448622572,4.264951448622572,1.0
1400000,1.4959552,4.801859384079024,1.8400829,4.309925164860899,4.309925164860899,1.0
1410000,1.4915257,4.812790697674418,1.7439386,4.329227815458485,4.329227815458485,1.0
1420000,1.4870698,4.886725663716814,0.76997364,4.393695377221722,4.393695377221722,1.0
1430000,1.4814227,4.862331575864089,0.21750891,4.374517316907627,4.374517316907627,1.0
1440000,1.481052,4.804991294254208,0.7930996,4.317712580146967,4.317712580146967,1.0
1450000,1.4837066,4.763856812933025,1.5692132,4.263113000963195,4.263113000963195,1.0
1460000,1.485787,4.74095347501436,1.839666,4.26366307568468,4.26366307568468,1.0
1470000,1.4865031,4.734518348623853,1.8625671,4.245298780432535,4.245298780432535,1.0
1480000,1.4827216,4.783188405797102,2.045927,4.299653594655202,4.299653594655202,1.0
1490000,1.4771186,4.783564814814815,1.9921567,4.293580721540214,4.293580721540214,1.0
1500000,1.473697,4.879929370217775,2.212991,4.380071160374214,4.380071160374214,1.0
1510000,1.4716054,4.731805157593123,2.2376046,4.25031579927592,4.25031579927592,1.0
1520000,1.4701784,4.935234699940582,1.7245175,4.443086680035917,4.443086680035917,1.0
1530000,1.4689054,4.678409090909091,1.3432419,4.1994327542999805,4.1994327542999805,1.0
1540000,1.4682459,4.903721204961607,0.9360468,4.413105710760339,4.413105710760339,1.0
1550000,1.4670897,4.897345132743363,1.136608,4.412854398196599,4.412854398196599,1.0
1560000,1.4647691,4.82527664531159,1.4248511,4.321737210650544,4.321737210650544,1.0
1570000,1.4645733,4.800116211504939,1.8072418,4.316812213538349,4.316812213538349,1.0
1580000,1.4625024,4.7639930755914595,1.439432,4.259308971932711,4.259308971932711,1.0
1590000,1.4608891,4.911886457717327,1.5373999,4.4253552399628555,4.4253552399628555,1.0
1600000,1.4600848,4.765011547344111,1.6903275,4.278028302951667,4.278028302951667,1.0
1610000,1.4593829,4.831290134267367,1.3318197,4.3365020767245275,4.3365020767245275,1.0
1620000,1.4563222,4.815008726003491,1.5134668,4.307147627026449,4.307147627026449,1.0
1630000,1.4585682,4.711428571428572,1.4859927,4.212507748862527,4.212507748862527,1.0
1640000,1.4629323,4.777327935222672,1.3709577,4.29035301817283,4.29035301817283,1.0
1650000,1.4610198,4.795823665893272,1.67753,4.311015112503715,4.311015112503715,1.0
1660000,1.4602189,4.824592074592075,1.9815608,4.336343080551734,4.336343080551734,1.0
1670000,1.4607185,4.862492685781159,2.205309,4.364889248733923,4.364889248733923,1.0
1680000,1.4568577,4.833040421792619,1.8360693,4.329271764866465,4.329271764866465,1.0
1690000,1.45369,4.844938560561732,1.7545655,4.356550329470495,4.356550329470495,1.0
1700000,1.454585,4.874779541446208,1.3508985,4.387082245093685,4.387082245093685,1.0
1710000,1.4509138,4.803488372093023,2.1402957,4.305633606118746,4.305633606118746,1.0
1720000,1.4453003,4.8166472642607685,2.2033546,4.3366285260333575,4.3366285260333575,1.0
1730000,1.4433906,4.81046511627907,2.5152981,4.315108106830382,4.315108106830382,1.0
1740000,1.4417354,4.847775175644028,2.748967,4.362164370776617,4.362164370776617,1.0
1750000,1.4432557,4.800232288037166,2.2407353,4.295012213237878,4.295012213237878,1.0
1760000,1.4425681,4.838011695906433,2.1732326,4.338610429630101,4.338610429630101,1.0
1770000,1.4439948,4.641445511010728,1.6564131,4.163036728551103,4.163036728551103,1.0
1780000,1.4437829,4.89899586532782,1.7517605,4.39834967972535,4.39834967972535,1.0
1790000,1.4426082,4.799767846778874,1.5729449,4.300522352577984,4.300522352577984,1.0
1800000,1.4399366,4.783768115942029,1.9127662,4.311118161671412,4.311118161671412,1.0
1810000,1.4374211,4.860233918128655,2.256463,4.360234549728751,4.360234549728751,1.0
1820000,1.4336302,4.933967876264129,2.3542857,4.4504168036434795,4.4504168036434795,1.0
1830000,1.4303977,4.801744186046512,2.3920412,4.303947222903933,4.303947222903933,1.0
1840000,1.4262187,4.804410911201393,2.167459,4.303482914828867,4.303482914828867,1.0
1850000,1.4251649,4.824111822947001,2.2412977,4.342167188486667,4.342167188486667,1.0
1860000,1.4290239,4.7264908256880735,2.8018131,4.239462242503347,4.239462242503347,1.0
1870000,1.4312309,4.844133099824869,3.049142,4.357827722608486,4.357827722608486,1.0
1880000,1.4312751,4.682413204325555,2.5600536,4.206023333153942,4.206023333153942,1.0
1890000,1.4309753,4.841214244016346,2.3486972,4.346702320145642,4.346702320145642,1.0
1900000,1.4274743,4.945768772348034,2.5227327,4.448900091584278,4.448900091584278,1.0
1910000,1.4244037,4.833528037383178,2.282847,4.338215323006398,4.338215323006398,1.0
1920000,1.4252051,4.768742791234141,1.7774227,4.28061227487541,4.28061227487541,1.0
1930000,1.4262934,4.755466052934407,1.9504111,4.2579407748199305,4.2579407748199305,1.0
1940000,1.4274927,4.825174825174825,2.6371288,4.3340134349894095,4.3340134349894095,1.0
1950000,1.42764,4.844938560561732,3.2617989,4.347867363032927,4.347867363032927,1.0
1960000,1.4266528,4.795823665893272,2.1770616,4.305218016444773,4.305218016444773,1.0
1970000,1.4260932,4.822364589400117,0.31944254,4.324331230972921,4.324331230972921,1.0
1980000,1.4221377,4.789229878401853,0.9627309,4.290446471532922,4.290446471532922,1.0
1990000,1.4175388,4.890330188679245,1.1049212,4.397350440457797,4.397350440457797,1.0
2000000,1.412917,4.880070546737214,1.4925469,4.371664351676928,4.371664351676928,1.0
2010000,1.4082522,4.7888953152111045,2.022636,4.294908019955511,4.294908019955511,1.0
2020000,1.4061635,4.919431279620853,2.1066964,4.4292486975925645,4.4292486975925645,1.0
2030000,1.4028047,4.76803231390652,2.2631981,4.277278590779816,4.277278590779816,1.0
2040000,1.3998605,4.767898383371825,2.3517232,4.288927959598334,4.288927959598334,1.0
2050000,1.3979391,4.837616822429907,1.8460746,4.344016974527657,4.344016974527657,1.0
2060000,1.3974764,4.751871042026482,1.7958068,4.2543996904964345,4.2543996904964345,1.0
2070000,1.3948827,4.81046511627907,1.7571219,4.314120312058462,4.314120312058462,1.0
2080000,1.3922122,4.8353765323993,1.7330006,4.3380764211927145,4.3380764211927145,1.0
2090000,1.3900366,4.887200467562828,2.056203,4.396408165301535,4.396408165301535,1.0
2100000,1.3889371,4.841484973482617,1.9252499,4.355491274985198,4.355491274985198,1.0
2110000,1.3898736,4.867448680351906,2.0666313,4.369871668910645,4.369871668910645,1.0
2120000,1.3901714,4.85052754982415,2.2666464,4.360012329015576,4.360012329015576,1.0
2130000,1.3887385,4.853629976580796,2.1507113,4.352311914465175,4.352311914465175,1.0
2140000,1.388519,4.91725768321513,1.737561,4.41424412606174,4.41424412606174,1.0
2150000,1.387667,4.796747967479675,1.3941598,4.298318480809161,4.298318480809161,1.0
2160000,1.3889039,4.82798833819242,1.9320803,4.340000623725246,4.340000623725246,1.0
2170000,1.3885722,4.95587358378056,1.9359523,4.452976822285425,4.452976822285425,1.0
2180000,1.3882828,4.790144927536232,1.414041,4.295426213126964,4.295426213126964,1.0
2190000,1.3856603,4.83927527761543,1.4053359,4.350613584729989,4.350613584729989,1.0
2200000,1.3852359,4.803135888501743,1.8398542,4.287464335569447,4.287464335569447,1.0
2210000,1.3861729,4.859320046893318,2.002892,4.371839026935765,4.371839026935765,1.0
2220000,1.3851084,4.847189695550352,2.2380762,4.368246238970617,4.368246238970617,1.0
2230000,1.384855,4.786003470213997,1.7280612,4.284104659653813,4.284104659653813,1.0
2240000,1.3836125,4.776878612716763,1.5111139,4.296012179424308,4.296012179424308,1.0
2250000,1.3800914,4.9688995215311005,1.8005424,4.479296578854536,4.479296578854536,1.0
2260000,1.3777001,4.7965217391304344,2.0715837,4.298957740307407,4.298957740307407,1.0
2270000,1.3762797,4.788528389339513,2.551327,4.310539128950171,4.310539128950171,1.0
2280000,1.3746521,4.777777777777778,2.018955,4.2778169037220035,4.2778169037220035,1.0
2290000,1.3721887,4.918246445497631,1.3986088,4.4323674927096395,4.4323674927096395,1.0
2300000,1.3689904,4.813154831199069,1.5655551,4.324084385804758,4.324084385804758,1.0
2310000,1.3673382,4.827505827505828,1.7297524,4.3444968412695895,4.3444968412695895,1.0
2320000,1.3667821,4.89563679245283,1.8687037,4.394991782530659,4.394991782530659,1.0
2330000,1.365851,4.941736028537456,1.8821774,4.440607046967596,4.440607046967596,1.0
2340000,1.364024,4.85020479812756,1.682703,4.355965532196892,4.355965532196892,1.0
2350000,1.3622164,4.865102639296188,1.7495013,4.391608609140199,4.391608609140199,1.0
2360000,1.3620391,4.808139534883721,1.5349497,4.310389475426699,4.310389475426699,1.0
2370000,1.360789,4.843183148039789,1.6467496,4.352718325820602,4.352718325820602,1.0
2380000,1.3607051,4.944080904223676,2.4175882,4.459953096602831,4.459953096602831,1.0
2390000,1.3608125,4.807088901801278,2.2699816,4.3270621727567935,4.3270621727567935,1.0
2400000,1.361056,4.819452533488643,1.7913071,4.327574789697448,4.327574789697448,1.0
2410000,1.3621126,4.880070546737214,2.1672378,4.381353570713716,4.381353570713716,1.0
2420000,1.3627522,4.811990686845169,1.8645594,4.321151115948346,4.321151115948346,1.0
2430000,1.360861,5.01021021021021,1.9445713,4.507503633882676,4.507503633882676,1.0
2440000,1.3595402,4.96415770609319,2.2092087,4.466388689866706,4.466388689866706,1.0
2450000,1.3591521,4.856975381008207,1.8977865,4.3524874498301465,4.3524874498301465,1.0
2460000,1.3578056,4.632261703327694,2.2152839,4.1477189107008385,4.1477189107008385,1.0
2470000,1.3563743,4.910059171597633,2.163985,4.42027249629334,4.42027249629334,1.0
2480000,1.3548733,4.843950905902981,1.8291389,4.354615105229003,4.354615105229003,1.0
2490000,1.3515548,4.9270029673590505,1.757881,4.4426799405589215,4.4426799405589215,1.0
2500000,1.3493003,4.799651567944251,1.97095,4.315023825506047,4.315023825506047,1.0
2510000,1.3454486,4.80448533640023,2.1225073,4.3069031743328425,4.3069031743328425,1.0
2520000,1.3450203,4.865521327014218,1.7893616,4.362368733214884,4.362368733214884,1.0
2530000,1.3424076,4.865961199294532,2.1243336,4.382384646029872,4.382384646029872,1.0
2540000,1.340717,5.006009615384615,2.5763156,4.503364001093684,4.503364001093684,1.0
2550000,1.3411678,4.785052143684821,2.4887497,4.309722840510033,4.309722840510033,1.0
2560000,1.3395206,4.856473345049795,2.0212343,4.35515284538269,4.35515284538269,1.0
2570000,1.3365183,5.00360144057623,1.7949165,4.502040232307695,4.502040232307695,1.0
2580000,1.3350441,4.921754593953764,1.6421992,4.4315577607807,4.4315577607807,1.0
2590000,1.3323032,4.791763341067285,1.8294322,4.312573045595772,4.312573045595772,1.0
2600000,1.3310988,4.8611599297012305,2.0781262,4.368443247864342,4.368443247864342,1.0
2610000,1.3311065,4.909952606635071,1.742009,4.423846779772516,4.423846779772516,1.0
2620000,1.329897,4.7162471395881,1.4533976,4.226972044944763,4.226972044944763,1.0
2630000,1.3272523,4.790724637681159,2.0869977,4.305620553871986,4.305620553871986,1.0
2640000,1.3254322,4.816753926701571,2.0624268,4.319709915477176,4.319709915477176,1.0
2650000,1.3241885,4.894985250737463,2.0746849,4.41533081767694,4.41533081767694,1.0
2660000,1.3229138,4.819662594531705,1.9693494,4.338126351308767,4.338126351308767,1.0
2670000,1.3206207,4.982624325943679,2.1577406,4.48541605536694,4.48541605536694,1.0
2680000,1.3176045,4.930604982206406,2.1273391,4.451898619514909,4.451898619514909,1.0
2690000,1.3153715,4.838295388207823,2.0127425,4.350905471006751,4.350905471006751,1.0
2700000,1.315083,4.891907855877141,2.0252624,4.397469722221289,4.397469722221289,1.0
2710000,1.3148123,4.782658959537573,2.1518166,4.2891398441715785,4.2891398441715785,1.0
2720000,1.3141274,4.825452422650321,2.084458,4.347230944202523,4.347230944202523,1.0
2730000,1.3143735,4.893215339233039,2.0379646,4.407425496180618,4.407425496180618,1.0
2740000,1.314526,4.849034523112931,2.1224802,4.355263782384103,4.355263782384103,1.0
2750000,1.3137188,4.8244897959183675,1.8685968,4.332499161527542,4.332499161527542,1.0
2760000,1.3135618,5.071688942891859,1.9428794,4.57704981414202,4.57704981414202,1.0
2770000,1.313885,4.911782119597395,2.3391178,4.426612102231071,4.426612102231071,1.0
2780000,1.313244,4.970131421744325,2.5141816,4.477493165998316,4.477493165998316,1.0
2790000,1.3130198,4.923532898636633,2.1633961,4.433294468016421,4.433294468016421,1.0
2800000,1.3126283,4.954707985697259,2.1718023,4.450625990600086,4.450625990600086,1.0
2810000,1.3117193,4.9141503848431025,2.392536,4.408457151747962,4.408457151747962,1.0
2820000,1.3114791,5.009626955475331,2.210548,4.504387645337444,4.504387645337444,1.0
2830000,1.3135741,4.996996996996997,1.9282271,4.514337766220559,4.514337766220559,1.0
2840000,1.3127209,4.831191588785047,1.7769467,4.349126497209767,4.349126497209767,1.0
2850000,1.3106236,4.878823529411765,1.9763981,4.3800828773462674,4.3800828773462674,1.0
2860000,1.3091733,4.909467455621302,1.8029169,4.4224725326513274,4.4224725326513274,1.0
2870000,1.3090032,4.8898055391868,1.9274845,4.4036519820895155,4.4036519820895155,1.0
2880000,1.3050731,4.924673784104389,1.9669862,4.441884515268542,4.441884515268542,1.0
2890000,1.3030796,4.859906213364596,1.65964,4.372040490192936,4.372040490192936,1.0
2900000,1.3019915,4.866197183098592,1.4015161,4.380117924262351,4.380117924262351,1.0
2910000,1.3009999,4.895575221238938,1.7507927,4.4061880174916705,4.4061880174916705,1.0
2920000,1.301203,4.819452533488643,2.1004322,4.325495387400404,4.325495387400404,1.0
2930000,1.3002012,4.867293012331181,1.8358499,4.365924374029434,4.365924374029434,1.0
2940000,1.2986535,4.772254335260116,1.8818749,4.260704597708674,4.260704597708674,1.0
2950000,1.297777,4.790724637681159,2.0139174,4.295484110186676,4.295484110186676,1.0
2960000,1.2970436,4.92759643916914,1.99528,4.444695364036854,4.444695364036854,1.0
2970000,1.2966297,4.909574468085107,1.8610226,4.410331203354855,4.410331203354855,1.0
2980000,1.2953117,4.7886508396062535,1.7018737,4.307648364251624,4.307648364251624,1.0
2990000,1.2918496,4.931279620853081,1.8129293,4.428479014097974,4.428479014097974,1.0
3000000,1.2894013,4.926829268292683,1.8899062,4.445012498071811,4.445012498071811,1.0
3010000,1.2878602,4.9588796185935635,1.9845982,4.463945804818737,4.463945804818737,1.0
3020000,1.2878649,4.931750741839763,2.0646935,4.449733888035917,4.449733888035917,1.0
3030000,1.2867646,4.89545186060248,2.0213063,4.403483508750709,4.403483508750709,1.0
3040000,1.2856772,4.858568075117371,1.9099379,4.3732714305030225,4.3732714305030225,1.0
3050000,1.2854148,4.922347362181387,1.9916621,4.44081816105481,4.44081816105481,1.0
3060000,1.2850953,4.93935790725327,2.103858,4.434145515859835,4.434145515859835,1.0
3070000,1.2841473,4.894985250737463,2.1458101,4.4015907307536075,4.4015907307536075,1.0
3080000,1.2823919,4.851288056206089,2.3279078,4.35833882839098,4.35833882839098,1.0
3090000,1.2806287,4.993401319736053,2.332729,4.493769356845881,4.493769356845881,1.0
3100000,1.2798395,4.8907910271546635,2.3976912,4.397583171022388,4.397583171022388,1.0
3110000,1.279144,4.806507844276584,2.4133558,4.313871774297084,4.313871774297084,1.0
3120000,1.278095,4.908983451536643,2.293454,4.406143558708367,4.406143558708367,1.0
3130000,1.2775358,4.825757575757576,2.1255558,4.333896955085759,4.333896955085759,1.0
3140000,1.2776865,4.814685314685315,2.023439,4.323269956399009,4.323269956399009,1.0
3150000,1.2769227,4.977831036548832,1.9627658,4.493062833849893,4.493062833849893,1.0
3160000,1.2757345,4.819719953325555,1.6724263,4.333508475288671,4.333508475288671,1.0
