Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
490000,1.4303936,9.838394793926247,-0.65648896,-0.48776815997947204,-0.48776815997947204,1.0
500000,1.4289453,9.879084967320262,-0.6558199,-0.4855495219780649,-0.4855495219780649,1.0
510000,1.4275396,9.872826086956522,-0.69764006,-0.4867391425630321,-0.4867391425630321,1.0
520000,1.4268321,9.878953107960742,-0.6589605,-0.485331893745522,-0.485331893745522,1.0
530000,1.4248011,9.851248642779588,-0.65722257,-0.4859327657750268,-0.4859327657750268,1.0
540000,1.4232135,9.921397379912664,-0.6820588,-0.48360656955854486,-0.48360656955854486,1.0
550000,1.4212176,9.899672846237731,-0.66686904,-0.4845969606199036,-0.4845969606199036,1.0
560000,1.4200071,10.080931263858092,-0.6575741,-0.47574280655040446,-0.47574280655040446,1.0
570000,1.4193096,10.036464088397791,-0.65532815,-0.47770420634588656,-0.47770420634588656,1.0
580000,1.4199613,9.834961997828447,-0.6679031,-0.4866305625839068,-0.4866305625839068,1.0
590000,1.4211041,9.73842841765339,-0.6561822,-0.49211601485627293,-0.49211601485627293,1.0
600000,1.4223229,10.007734806629834,-0.6379191,-0.47842512115639213,-0.47842512115639213,1.0
610000,1.4243702,9.92896174863388,-0.6504916,-0.48401094290728125,-0.48401094290728125,1.0
620000,1.426157,9.853260869565217,-0.6907906,-0.4869381245003202,-0.4869381245003202,1.0
630000,1.4269263,9.893013100436681,-0.6816965,-0.4850109069240898,-0.4850109069240898,1.0
640000,1.4270364,10.047513812154696,-0.6536775,-0.4783002334188415,-0.4783002334188415,1.0
650000,1.4269499,9.934282584884995,-0.6436327,-0.48363935823649007,-0.48363935823649007,1.0
660000,1.4267263,10.184977578475337,-0.6897149,-0.47064878319867237,-0.47064878319867237,1.0
670000,1.426224,9.937568455640745,-0.72987604,-0.4829759464091754,-0.4829759464091754,1.0
680000,1.426647,10.144927536231885,-0.70531726,-0.47289533757154556,-0.47289533757154556,1.0
690000,1.428176,9.973597359735974,-0.68168503,-0.48055983564594573,-0.48055983564594573,1.0
700000,1.4291146,10.076327433628318,-0.68887496,-0.47611297140617836,-0.47611297140617836,1.0
710000,1.4279729,10.126116071428571,-0.6973207,-0.47353007944761244,-0.47353007944761244,1.0
720000,1.4264739,10.143973214285714,-0.7064946,-0.47169455091823037,-0.47169455091823037,1.0
730000,1.4246775,10.09211986681465,-0.6810325,-0.4753658698165496,-0.4753658698165496,1.0
740000,1.4236544,10.215730337078652,-0.68204844,-0.4691582644226575,-0.4691582644226575,1.0
750000,1.4226668,10.086378737541528,-0.6990185,-0.4748837350478864,-0.4748837350478864,1.0
760000,1.4211037,10.07649667405765,-0.6839146,-0.47374724099482773,-0.47374724099482773,1.0
770000,1.4206731,10.19036954087346,-0.67090356,-0.4695861415908374,-0.4695861415908374,1.0
780000,1.4207217,10.093333333333334,-0.68065214,-0.474994464137578,-0.474994464137578,1.0
790000,1.419462,10.090808416389812,-0.68887013,-0.47592470944257803,-0.47592470944257803,1.0
800000,1.4200466,10.122494432071269,-0.66993916,-0.47252785240223255,-0.47252785240223255,1.0
810000,1.4203627,10.084257206208425,-0.6775419,-0.4757206341511923,-0.4757206341511923,1.0
820000,1.4220015,10.119469026548673,-0.6433232,-0.4732666803730859,-0.4732666803730859,1.0
830000,1.4219564,10.183765501691093,-0.6806215,-0.4696528681315073,-0.4696528681315073,1.0
840000,1.4217422,10.297632468996618,-0.68759346,-0.46533259581417485,-0.46533259581417485,1.0
850000,1.4201865,10.254504504504505,-0.6395503,-0.46704623892718533,-0.46704623892718533,1.0
860000,1.4197954,10.331818181818182,-0.6525701,-0.46364667525647857,-0.46364667525647857,1.0
870000,1.4199934,10.459242250287026,-0.6585176,-0.4557961196492491,-0.4557961196492491,1.0
880000,1.4200774,10.302721088435375,-0.65823185,-0.4649887023940345,-0.4649887023940345,1.0
890000,1.4189576,10.186800894854587,-0.64228845,-0.4705145581723326,-0.4705145581723326,1.0
900000,1.4190049,10.104444444444445,-0.6591975,-0.47415096004318846,-0.47415096004318846,1.0
910000,1.4188522,10.37129840546697,-0.66872615,-0.46069398624091423,-0.46069398624091423,1.0
920000,1.4193307,10.708578143360752,-0.6648125,-0.4444210708141327,-0.4444210708141327,1.0
930000,1.4199619,10.553757225433525,-0.6822676,-0.45227747552656716,-0.45227747552656716,1.0
940000,1.4190062,10.451317296678122,-0.67956924,-0.4574599705926341,-0.4574599705926341,1.0
950000,1.4183763,10.497701149425287,-0.6594846,-0.4541791215556087,-0.4541791215556087,1.0
960000,1.4195131,10.640606767794633,-0.63693714,-0.44796039177960173,-0.44796039177960173,1.0
970000,1.4205695,10.862396204033216,-0.6532393,-0.4363388804039119,-0.4363388804039119,1.0
980000,1.4196836,10.665497076023392,-0.6429006,-0.44476081025781267,-0.44476081025781267,1.0
990000,1.4191892,10.771495877502945,-0.6344751,-0.4402709244207443,-0.4402709244207443,1.0
1000000,1.4196295,10.604408352668214,-0.6451426,-0.44868911204647854,-0.44868911204647854,1.0
1010000,1.4192116,10.694379391100703,-0.6431416,-0.44521639242506866,-0.44521639242506866,1.0
1020000,1.4187125,10.940191387559809,-0.64444417,-0.432341716159914,-0.432341716159914,1.0
1030000,1.4184583,11.010817307692308,-0.64000183,-0.42859545854531844,-0.42859545854531844,1.0
1040000,1.4180912,10.959378733572281,-0.6741764,-0.4314456609130048,-0.4314456609130048,1.0
1050000,1.4189053,11.07496977025393,-0.6603275,-0.4256711222024177,-0.4256711222024177,1.0
1060000,1.4201959,10.931980906921241,-0.63972056,-0.43243438816298163,-0.43243438816298163,1.0
1070000,1.4203614,11.013173652694611,-0.6193498,-0.4291487005260065,-0.4291487005260065,1.0
1080000,1.4200578,11.035024154589372,-0.62727964,-0.4272530356085444,-0.4272530356085444,1.0
1090000,1.4197716,11.185819070904646,-0.6440406,-0.4196097774839983,-0.4196097774839983,1.0
1100000,1.4193499,10.870546318289787,-0.65978223,-0.43520761345770576,-0.43520761345770576,1.0
1110000,1.4188005,11.228327228327228,-0.6397601,-0.41773840686657027,-0.41773840686657027,1.0
1120000,1.419621,11.365099009900991,-0.63652915,-0.41079210091640456,-0.41079210091640456,1.0
1130000,1.4201329,11.274292742927429,-0.6493446,-0.4167362159015211,-0.4167362159015211,1.0
1140000,1.4193001,11.01684717208183,-0.6576669,-0.4292317139429777,-0.4292317139429777,1.0
1150000,1.4183198,11.08,-0.63080204,-0.4241888812104957,-0.4241888812104957,1.0
1160000,1.4174938,11.170109356014581,-0.63192046,-0.4207047598837068,-0.4207047598837068,1.0
1170000,1.4164062,11.478152309612984,-0.6370958,-0.4042500256001949,-0.4042500256001949,1.0
1180000,1.4154356,11.142335766423358,-0.6145918,-0.4222573043724287,-0.4222573043724287,1.0
1190000,1.4140712,11.379950495049505,-0.6464655,-0.41025992516096277,-0.41025992516096277,1.0
1200000,1.4131942,11.478152309612984,-0.6288785,-0.40620950109643533,-0.40620950109643533,1.0
1210000,1.4143151,11.355995055624227,-0.628705,-0.4119159712263916,-0.4119159712263916,1.0
1220000,1.414405,11.598484848484848,-0.63545746,-0.39950884169235035,-0.39950884169235035,1.0
1230000,1.414474,11.801536491677338,-0.6042202,-0.3897567504346752,-0.3897567504346752,1.0
1240000,1.4146703,11.758838383838384,-0.6268441,-0.39044645481875967,-0.39044645481875967,1.0
1250000,1.4139087,11.585987261146498,-0.6261028,-0.4018365040140332,-0.4018365040140332,1.0
1260000,1.4128392,11.74234693877551,-0.6660217,-0.39200002942115636,-0.39200002942115636,1.0
1270000,1.4132137,12.234437086092715,-0.6198558,-0.3695238402123174,-0.3695238402123174,1.0
1280000,1.4119464,12.003901170351105,-0.54072833,-0.3794538677513832,-0.3794538677513832,1.0
1290000,1.410626,11.69974554707379,-0.5648868,-0.39371031939301737,-0.39371031939301737,1.0
1300000,1.4092597,11.844473007712082,-0.56980616,-0.38831622415918926,-0.38831622415918926,1.0
1310000,1.4090616,11.873548387096774,-0.6415505,-0.38634964218482876,-0.38634964218482876,1.0
1320000,1.4086847,11.714467005076141,-0.6325784,-0.3934434823114354,-0.3934434823114354,1.0
1330000,1.4088504,12.045871559633028,-0.623316,-0.37704963807026337,-0.37704963807026337,1.0
1340000,1.409373,11.710828025477706,-0.6806105,-0.39442188252033394,-0.39442188252033394,1.0
1350000,1.4091064,11.94818652849741,-0.65016025,-0.3820725675537179,-0.3820725675537179,1.0
1360000,1.4086878,11.806658130601793,-0.61864096,-0.3894117904441131,-0.3894117904441131,1.0
1370000,1.4088519,11.883870967741936,-0.60075027,-0.3838322901725769,-0.3838322901725769,1.0
1380000,1.4096226,12.151515151515152,-0.5771783,-0.3716710843537983,-0.3716710843537983,1.0
1390000,1.4104997,11.989596879063718,-0.5859403,-0.37884268470796406,-0.37884268470796406,1.0
1400000,1.4109155,12.136662286465178,-0.57839656,-0.3732326205785578,-0.3732326205785578,1.0
1410000,1.4114456,12.469553450608931,-0.5756113,-0.35501351032777617,-0.35501351032777617,1.0
1420000,1.4121333,11.958549222797927,-0.6019641,-0.38239640225246163,-0.38239640225246163,1.0
1430000,1.4116414,11.985658409387224,-0.62605464,-0.37850458278612603,-0.37850458278612603,1.0
1440000,1.4111451,11.856041131105398,-0.64268005,-0.38712085136104674,-0.38712085136104674,1.0
1450000,1.4116238,12.422818791946309,-0.5949696,-0.3577078078291691,-0.3577078078291691,1.0
1460000,1.4113603,12.119736842105263,-0.5956686,-0.3735827082020091,-0.3735827082020091,1.0
1470000,1.4095554,12.315579227696405,-0.5801802,-0.36352865836433024,-0.36352865836433024,1.0
1480000,1.407606,11.891612903225807,-0.61167413,-0.38502580276930454,-0.38502580276930454,1.0
1490000,1.4066437,12.216931216931217,-0.58210653,-0.3687979171109168,-0.3687979171109168,1.0
1500000,1.4060543,11.773946360153257,-0.6049903,-0.38943737112652616,-0.38943737112652616,1.0
1510000,1.4054706,12.045632333767927,-0.5928794,-0.37821385066232593,-0.37821385066232593,1.0
1520000,1.4050857,11.91203104786546,-0.60494345,-0.386245190558895,-0.386245190558895,1.0
1530000,1.4053016,12.206076618229854,-0.62078327,-0.3671598727747188,-0.3671598727747188,1.0
1540000,1.405531,12.100917431192661,-0.57312447,-0.37575363655859023,-0.37575363655859023,1.0
1550000,1.4051316,12.098425196850394,-0.55995214,-0.3725295199244863,-0.3725295199244863,1.0
1560000,1.4058094,11.787723785166241,-0.60439426,-0.3906394182644842,-0.3906394182644842,1.0
1570000,1.4063385,11.905562742561449,-0.5956778,-0.3842377589885579,-0.3842377589885579,1.0
1580000,1.406755,12.30186170212766,-0.63484085,-0.36256652487877833,-0.36256652487877833,1.0
1590000,1.407367,12.2317880794702,-0.6075421,-0.366847712669941,-0.366847712669941,1.0
1600000,1.4083804,12.44758064516129,-0.5720289,-0.3582953378658167,-0.3582953378658167,1.0
1610000,1.4077889,12.489878542510121,-0.50398564,-0.3555525928093095,-0.3555525928093095,1.0
1620000,1.4069446,11.945454545454545,-0.4748096,-0.3804799309036611,-0.3804799309036611,1.0
1630000,1.4062142,12.502024291497976,-0.5556388,-0.35545212718156666,-0.35545212718156666,1.0
1640000,1.4059596,12.033942558746736,-0.59099966,-0.3772620936804676,-0.3772620936804676,1.0
1650000,1.4055724,12.283660130718955,-0.63426334,-0.3641223720017266,-0.3641223720017266,1.0
1660000,1.4037436,12.132,-0.6426073,-0.3737221823841685,-0.3737221823841685,1.0
1670000,1.4023683,12.500676589986469,-0.6098336,-0.35329732923088847,-0.35329732923088847,1.0
1680000,1.4020138,12.292553191489361,-0.5830182,-0.36529883595893425,-0.36529883595893425,1.0
1690000,1.4011828,12.05497382198953,-0.5857414,-0.37670591419039207,-0.37670591419039207,1.0
1700000,1.4011598,12.686301369863013,-0.6138122,-0.3458003084163822,-0.3458003084163822,1.0
1710000,1.4017277,12.148684210526316,-0.5899023,-0.3713289783973443,-0.3713289783973443,1.0
1720000,1.4018183,12.449528936742935,-0.6275864,-0.3574024561195964,-0.3574024561195964,1.0
1730000,1.4017363,12.206349206349206,-0.6053756,-0.3682431013691221,-0.3682431013691221,1.0
1740000,1.4017012,12.328437917222963,-0.6218672,-0.3624267013470332,-0.3624267013470332,1.0
1750000,1.4012748,12.663934426229508,-0.58949924,-0.34594265957836245,-0.34594265957836245,1.0
1760000,1.4007941,12.606802721088435,-0.5787888,-0.3486648875539894,-0.3486648875539894,1.0
1770000,1.4010358,12.305851063829786,-0.5722278,-0.36569724547593874,-0.36569724547593874,1.0
1780000,1.4013131,11.989583333333334,-0.52649766,-0.3795188866139078,-0.3795188866139078,1.0
1790000,1.4006487,12.44878706199461,-0.5156568,-0.35827960458494,-0.35827960458494,1.0
1800000,1.3996279,12.360480640854473,-0.5199695,-0.36150871087935005,-0.36150871087935005,1.0
1810000,1.3990228,12.023468057366362,-0.5971436,-0.37795309495117707,-0.37795309495117707,1.0
1820000,1.399125,12.229442970822282,-0.64684874,-0.3670106120998897,-0.3670106120998897,1.0
1830000,1.3990211,12.156578947368422,-0.6468191,-0.37127635090758926,-0.37127635090758926,1.0
1840000,1.3984869,12.895688456189152,-0.6050572,-0.3364028185606003,-0.3364028185606003,1.0
1850000,1.3979819,12.468286099865047,-0.5661554,-0.3545357006154503,-0.3545357006154503,1.0
1860000,1.3974874,12.711538461538462,-0.5414539,-0.343475311421431,-0.343475311421431,1.0
1870000,1.3977164,12.433557046979866,-0.56686825,-0.36056379355840235,-0.36056379355840235,1.0
1880000,1.3980407,12.38255033557047,-0.61520267,-0.3597059140310568,-0.3597059140310568,1.0
1890000,1.3971689,11.996088657105606,-0.6567744,-0.37894671667071717,-0.37894671667071717,1.0
1900000,1.396309,12.578231292517007,-0.6166894,-0.3507191635860355,-0.3507191635860355,1.0
1910000,1.3964087,12.58095238095238,-0.6147569,-0.3505842751296966,-0.3505842751296966,1.0
1920000,1.3970188,12.623465211459754,-0.61102796,-0.34746251843798537,-0.34746251843798537,1.0
1930000,1.3968608,12.312,-0.6271617,-0.36359524083994677,-0.36359524083994677,1.0
1940000,1.3966947,12.784827586206896,-0.61688393,-0.3413480429242697,-0.3413480429242697,1.0
1950000,1.3965684,12.47972972972973,-0.6449069,-0.35547911951899047,-0.35547911951899047,1.0
1960000,1.3959281,12.977559607293127,-0.67322075,-0.3334310012382444,-0.3334310012382444,1.0
1970000,1.3946092,12.153947368421052,-0.6737398,-0.37040792934988676,-0.37040792934988676,1.0
1980000,1.3938457,12.472334682860998,-0.61442924,-0.3560700227643086,-0.3560700227643086,1.0
1990000,1.3930506,12.636239782016348,-0.584853,-0.34884199861447235,-0.34884199861447235,1.0
2000000,1.3932822,12.57336956521739,-0.58346176,-0.3513704573121453,-0.3513704573121453,1.0
2010000,1.3931017,12.680327868852459,-0.5981979,-0.34819675619647805,-0.34819675619647805,1.0
2020000,1.3930192,12.600817438692099,-0.6453696,-0.3470708821628659,-0.3470708821628659,1.0
2030000,1.3917124,12.377510040160642,-0.5878648,-0.35979923202969144,-0.35979923202969144,1.0
2040000,1.3900257,12.727023319615911,-0.5705004,-0.34396437202952035,-0.34396437202952035,1.0
2050000,1.3888361,12.671682626538988,-0.600445,-0.34606022849454765,-0.34606022849454765,1.0
2060000,1.3876704,12.862162162162162,-0.61371064,-0.3349167073352469,-0.3349167073352469,1.0
2070000,1.3870523,12.315573770491802,-0.5971961,-0.36398939772489225,-0.36398939772489225,1.0
2080000,1.3856632,12.909596662030598,-0.59019,-0.33210017891686217,-0.33210017891686217,1.0
2090000,1.3836746,13.300429184549357,-0.4949863,-0.3159657031169777,-0.3159657031169777,1.0
2100000,1.382171,12.35427807486631,-0.5640563,-0.36204275715653506,-0.36204275715653506,1.0
2110000,1.3810085,12.823204419889503,-0.5349569,-0.33802490002213265,-0.33802490002213265,1.0
2120000,1.3812126,12.435483870967742,-0.6161722,-0.3587769196238569,-0.3587769196238569,1.0
2130000,1.3809667,12.859916782246879,-0.6134866,-0.33671749088077335,-0.33671749088077335,1.0
2140000,1.3807955,12.602459016393443,-0.5561016,-0.34715262924293083,-0.34715262924293083,1.0
2150000,1.3809752,12.544715447154472,-0.50347805,-0.352154504760171,-0.352154504760171,1.0
2160000,1.382032,13.138613861386139,-0.60000956,-0.3234887399663359,-0.3234887399663359,1.0
2170000,1.3826518,12.525675675675675,-0.6334987,-0.3544865212327725,-0.3544865212327725,1.0
2180000,1.3823307,12.574149659863945,-0.59947646,-0.34907612759296014,-0.34907612759296014,1.0
2190000,1.3807403,12.790055248618785,-0.6160634,-0.3414621060470055,-0.3414621060470055,1.0
2200000,1.3797891,13.075949367088608,-0.64355344,-0.32523210709272726,-0.32523210709272726,1.0
2210000,1.3792503,12.83011049723757,-0.5736841,-0.33818814117219276,-0.33818814117219276,1.0
2220000,1.3790058,13.308464849354376,-0.5479477,-0.3149213587095127,-0.3149213587095127,1.0
2230000,1.3784899,13.260683760683762,-0.551691,-0.3158488281698268,-0.3158488281698268,1.0
2240000,1.3773341,12.862690707350902,-0.5608569,-0.33873965011244006,-0.33873965011244006,1.0
2250000,1.3767513,13.178470254957507,-0.5916256,-0.3179433044812358,-0.3179433044812358,1.0
2260000,1.3766786,12.77103448275862,-0.59694916,-0.34129480311529037,-0.34129480311529037,1.0
2270000,1.37603,12.378342245989305,-0.5725183,-0.3596787532489782,-0.3596787532489782,1.0
2280000,1.3750081,12.768275862068965,-0.55780274,-0.3415406139713534,-0.3415406139713534,1.0
2290000,1.3741806,12.812154696132596,-0.5647248,-0.339309429924791,-0.339309429924791,1.0
2300000,1.373406,12.260927152317882,-0.5878441,-0.36641913193922776,-0.36641913193922776,1.0
2310000,1.3724353,12.663934426229508,-0.5659034,-0.34549183777121245,-0.34549183777121245,1.0
2320000,1.3718369,12.737276478679505,-0.5610273,-0.34332421512066663,-0.34332421512066663,1.0
2330000,1.3718382,13.191218130311615,-0.537032,-0.3215439508724483,-0.3215439508724483,1.0
2340000,1.3713648,12.446236559139784,-0.44723764,-0.3566756761090111,-0.3566756761090111,1.0
2350000,1.3712925,12.82246879334258,-0.46142587,-0.33897794009242926,-0.33897794009242926,1.0
2360000,1.3715175,12.66027397260274,-0.61714727,-0.34725788154348347,-0.34725788154348347,1.0
2370000,1.3720167,13.340974212034384,-0.5468589,-0.313767949626234,-0.313767949626234,1.0
2380000,1.372414,12.712912087912088,-0.5270105,-0.3431593761011794,-0.3431593761011794,1.0
2390000,1.3722118,12.988811188811189,-0.5433583,-0.3298881529094456,-0.3298881529094456,1.0
2400000,1.3716946,12.56929347826087,-0.6721242,-0.3524559372315737,-0.3524559372315737,1.0
2410000,1.3708887,13.521044992743105,-0.72943884,-0.3043977199081759,-0.3043977199081759,1.0
2420000,1.3701696,12.718792866941016,-0.7507378,-0.3418793242491158,-0.3418793242491158,1.0
2430000,1.3695757,13.091549295774648,-0.58569634,-0.3266104464792501,-0.3266104464792501,1.0
2440000,1.3688412,12.686301369863013,-0.4523986,-0.344616477742587,-0.344616477742587,1.0
2450000,1.3694279,12.908460471567267,-0.35288206,-0.3350347150711345,-0.3350347150711345,1.0
2460000,1.3701034,12.841666666666667,-0.43386328,-0.3362691111025632,-0.3362691111025632,1.0
2470000,1.3703146,12.601851851851851,-0.47606888,-0.3520081788908028,-0.3520081788908028,1.0
2480000,1.3703519,13.205278592375366,-0.5790676,-0.3173219783183856,-0.3173219783183856,1.0
2490000,1.3705877,12.801379310344828,-0.5406767,-0.3386483119685074,-0.3386483119685074,1.0
2500000,1.3708626,13.061971830985916,-0.61701727,-0.3268495454399227,-0.3268495454399227,1.0
2510000,1.3700095,12.916666666666666,-0.45874947,-0.3350278172641993,-0.3350278172641993,1.0
2520000,1.3696353,13.029535864978904,-0.51015484,-0.3272996185198112,-0.3272996185198112,1.0
2530000,1.3695244,13.232193732193732,-0.54025567,-0.31995736831960775,-0.31995736831960775,1.0
2540000,1.3700671,12.551490514905149,-0.50813216,-0.3508807976798313,-0.3508807976798313,1.0
2550000,1.3698984,12.86111111111111,-0.49407554,-0.33590850043892034,-0.33590850043892034,1.0
2560000,1.3690349,13.061971830985916,-0.55530417,-0.32522539433459163,-0.32522539433459163,1.0
2570000,1.3685397,13.2375533428165,-0.5141832,-0.318677141351008,-0.318677141351008,1.0
2580000,1.3686258,12.659370725034199,-0.57647705,-0.346224390082418,-0.346224390082418,1.0
2590000,1.368597,12.895977808599168,-0.632759,-0.3366019802268765,-0.3366019802268765,1.0
2600000,1.3680215,12.717032967032967,-0.63621974,-0.3433516920841002,-0.3433516920841002,1.0
2610000,1.3671924,13.053521126760563,-0.5966249,-0.3257887706790172,-0.3257887706790172,1.0
2620000,1.367056,12.96923076923077,-0.5676574,-0.33325909630169775,-0.33325909630169775,1.0
2630000,1.3671395,13.349640287769784,-0.5772336,-0.3114799310763677,-0.3114799310763677,1.0
2640000,1.3668399,12.82246879334258,-0.60400176,-0.3356172386634366,-0.3356172386634366,1.0
2650000,1.3660381,13.074647887323943,-0.5795404,-0.32618850926474346,-0.32618850926474346,1.0
2660000,1.3650751,13.464544138929089,-0.5962677,-0.3081241444849865,-0.3081241444849865,1.0
2670000,1.3642402,12.809128630705395,-0.6022315,-0.336901835592291,-0.336901835592291,1.0
2680000,1.3632146,13.012622720897616,-0.6020406,-0.329397796541035,-0.329397796541035,1.0
2690000,1.3621598,13.194326241134751,-0.6674291,-0.32026954568024224,-0.32026954568024224,1.0
2700000,1.3614069,12.69904240766074,-0.6452535,-0.3442055167400674,-0.3442055167400674,1.0
2710000,1.3606117,12.583901773533425,-0.58393145,-0.3507619400008195,-0.3507619400008195,1.0
2720000,1.3599647,12.774104683195592,-0.60634065,-0.3400825675694782,-0.3400825675694782,1.0
2730000,1.3594925,13.486211901306241,-0.56953657,-0.30426091547461526,-0.30426091547461526,1.0
2740000,1.3587269,13.2689556509299,-0.55405086,-0.3177175893848191,-0.3177175893848191,1.0
2750000,1.358199,12.864077669902912,-0.57916677,-0.3359639800041294,-0.3359639800041294,1.0
2760000,1.3579136,13.362589928057554,-0.5350821,-0.31071740589832814,-0.31071740589832814,1.0
2770000,1.3579988,12.386058981233244,-0.59756404,-0.3599866464275273,-0.3599866464275273,1.0
2780000,1.3576552,13.174220963172804,-0.55845875,-0.320382479778768,-0.320382479778768,1.0
2790000,1.3577039,13.771386430678467,-0.5311021,-0.29337762656640864,-0.29337762656640864,1.0
2800000,1.3577281,13.081575246132209,-0.5063426,-0.3235915891721215,-0.3235915891721215,1.0
2810000,1.3574121,12.672602739726027,-0.5213703,-0.3456771949818294,-0.3456771949818294,1.0
2820000,1.3573766,13.10593220338983,-0.61058205,-0.3233051260059836,-0.3233051260059836,1.0
2830000,1.3568653,13.315186246418339,-0.5725864,-0.31394854162384,-0.31394854162384,1.0
2840000,1.3568817,13.257142857142858,-0.55291104,-0.3164051751607495,-0.3164051751607495,1.0
2850000,1.3575042,12.930362116991644,-0.60087353,-0.3331615995397807,-0.3331615995397807,1.0
2860000,1.3576047,13.577259475218659,-0.54728985,-0.2998105403980778,-0.2998105403980778,1.0
2870000,1.3586919,13.475714285714286,-0.5001398,-0.3067774999606816,-0.3067774999606816,1.0
